#GBE_ID	GBE_short_name	pops	num_pops	gene	num_variants_pav	num_variants_ptv	log_10_BF_study_similar_var_independent_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_ptv
INI30160	Basophill count	african_non_british_white_others_related_s_asian_white_british	6.0	MUC4	8472.0	216.0	8.42	-0.805	-0.859
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	CXCR2	264.0	5.0	16	22.8	-0.0499
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	JAK2	818.0	50.0	13.8	-0.307	-0.271
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	S1PR4	517.0	4.0	10.9	0.592	-0.0472
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	SPTA1	2027.0	93.0	5.44	-0.115	-0.102
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	ITGB2	799.0	35.0	5.69	3.44	-0.219
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	IL17RA	862.0	43.0	6.39	0.28	-0.211
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	RASA3	715.0	42.0	3.41	1.57	5.23
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	ANKRD12	1257.0	68.0	0.986	4.01	6.63
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	IL17RA	862.0	43.0	137	31.5	0.979
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	IRF8	383.0	8.0	23.9	12.7	0.355
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	MPO	717.0	67.0	14.2	14.7	14.1
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	TNFRSF13B	374.0	47.0	15.4	15.2	1.65
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	FLT3	741.0	28.0	7.64	7.96	0.351
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	SPHK1	369.0	43.0	7	5.04	6.81
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	CEBPE	229.0	14.0	7.6	6.15	-0.117
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	CXCR2	264.0	5.0	7.27	9.27	-0.0306
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	ARHGAP25	496.0	22.0	5.31	2.11	-0.342
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	PTPRH	1039.0	111.0	3.86	6.66	3.72
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	CCR2	266.0	23.0	3.53	7.71	2.26
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	TET2	1233.0	139.0	-0.122	1.76	7.88
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6.0	CXCR2	264.0	5.0	17.8	25.3	-0.0536
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6.0	S1PR4	517.0	4.0	11.4	0.178	-0.0465
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6.0	JAK2	818.0	50.0	9.87	-0.451	-0.275
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6.0	SPTA1	2027.0	93.0	5.83	-0.163	0.00579
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6.0	TNFRSF13B	374.0	47.0	6.59	5.66	-0.0107
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6.0	CXCL6	120.0	23.0	5.03	5.22	5.15
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6.0	CKAP2L	578.0	45.0	2.03	5.37	1.64
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6.0	ANKRD12	1257.0	68.0	0.911	2.98	5.62
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	CSF2RB	721.0	27.0	11.9	2.7	10.8
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	GLDC	1204.0	91.0	11.4	3.59	-0.402
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	SH2B3	697.0	50.0	8.24	0.31	-0.311
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	ALOX15	592.0	64.0	9.19	4.43	0.518
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	IL18RAP	422.0	42.0	5.97	3.11	-0.289
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	IL17RA	862.0	43.0	6.18	1.82	0.401
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	JAK2	818.0	50.0	5.82	0.0396	1.22
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	EPX	808.0	79.0	5.58	0.438	-0.782
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	S1PR4	517.0	4.0	5.04	6.2	-0.0327
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6.0	ASXL1	1080.0	44.0	2	0.808	5.85
INI30220	Basophill %	african_non_british_white_others_related_s_asian_white_british	6.0	S1PR4	517.0	4.0	9.32	5.61	-0.0461
INI30220	Basophill %	african_non_british_white_others_related_s_asian_white_british	6.0	MPO	717.0	67.0	8.19	8.28	4.67
INI30220	Basophill %	african_non_british_white_others_related_s_asian_white_british	6.0	PRKRA	155.0	27.0	5	4.37	5.53
INI30220	Basophill %	african_non_british_white_others_related_s_asian_white_british	6.0	GGN	500.0	40.0	5.55	1.84	0.159
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	GMPR	357.0	30.0	21.1	24.3	13.5
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	PKLR	402.0	20.0	17.1	13.7	-0.268
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	RHAG	325.0	19.0	13.6	8.43	12.8
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	RIOK3	384.0	42.0	11.5	6.68	-0.137
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	IFRD2	516.0	29.0	12.9	8.38	-0.0602
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	SPHK1	368.0	43.0	9.3	8.37	10.2
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	SPTA1	2009.0	92.0	11.1	1.1	12.5
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	AMPD3	741.0	56.0	6.81	3.36	-0.401
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	MFSD2B	483.0	33.0	6.94	0.354	0.195
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	G6PD	249.0	8.0	8.81	3.55	-0.248
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	TMC8	681.0	51.0	5.95	-0.351	0.27
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	ANK1	1561.0	31.0	5.15	3.29	2.17
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	TENT5C	195.0	5.0	4.03	8.43	-0.0381
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	GMPR	357.0	30.0	16.1	18	9.44
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	RHAG	325.0	19.0	13.1	8.03	12.2
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	PKLR	402.0	20.0	13	8.67	-0.313
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	RIOK3	384.0	42.0	10.6	6.04	-0.156
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	IFRD2	516.0	29.0	12.3	8.12	-0.0367
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	AMPD3	741.0	56.0	8.86	4.07	-0.403
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	SPHK1	368.0	43.0	8.52	7.35	9.02
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	SPTA1	2009.0	92.0	10.9	0.721	10.7
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	CTU2	941.0	80.0	5.99	0.791	-0.35
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	G6PD	249.0	8.0	5.07	2.33	-0.253
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	BLVRB	326.0	49.0	5.43	-0.06	-0.861
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	TENT5C	195.0	5.0	2.81	5.93	-0.0391
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	HBB	140.0	32.0	2.89	7.4	9.26
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	TTK	628.0	62.0	30.7	7.02	-0.272
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	MUC4	8401.0	213.0	19	0.761	-1.03
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	OMA1	311.0	30.0	21.7	29.3	0.00412
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	PRKRA	154.0	26.0	14	12.6	13.8
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	UBR4	2780.0	59.0	13.8	0.352	-0.32
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	HBB	140.0	32.0	11	28.2	28.4
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	ATR	1316.0	104.0	8.28	7.42	-0.148
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	TRIM10	387.0	43.0	8.68	9.07	1.08
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	SPHK1	368.0	43.0	7.02	7.07	6.17
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	E2F8	524.0	26.0	6.89	3.41	4.24
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	OR10R2	231.0	18.0	7.77	7.51	2.65
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	ZNF419	437.0	46.0	7.2	4.09	-0.447
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	SPTA1	2009.0	92.0	9.79	0.36	13.4
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	CAD	1318.0	55.0	5.68	14.6	15.2
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	RTTN	1843.0	149.0	5.37	4.89	0.737
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	ANK1	1561.0	31.0	6.52	3.24	0.551
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	RHAG	325.0	19.0	6.16	5.02	6.18
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	SPTB	2071.0	43.0	5.56	3.78	2.25
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	POLE	1893.0	118.0	3.57	3.43	9.23
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6.0	MRGPRF	327.0	20.0	5.21	0.447	0.546
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6.0	DOCK6	2066.0	145.0	12.1	0.685	0.725
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6.0	SPHK1	368.0	43.0	12.7	11.5	12.8
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6.0	IFRD2	516.0	29.0	10.8	11.4	2.91
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6.0	TRIM10	387.0	43.0	5.64	-0.166	0.873
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6.0	RIOK3	384.0	42.0	7	4.25	-0.163
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6.0	MUTYH	626.0	63.0	5.29	2.08	-0.391
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6.0	HBB	140.0	32.0	2.9	6.3	3.22
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	GMPR	357.0	30.0	19.9	21.1	11.9
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	SPHK1	368.0	43.0	15.2	13.6	16
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	PKLR	402.0	20.0	14.3	13.4	-0.235
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	IFRD2	516.0	29.0	16.5	12.5	0.895
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	DOCK6	2066.0	145.0	10.2	0.373	0.61
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	RIOK3	384.0	42.0	13.6	8.3	-0.0267
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	RHAG	324.0	18.0	7.94	4.21	6.87
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	AMPD3	741.0	56.0	6.67	2.6	-0.391
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	MFSD2B	483.0	33.0	7.84	1.67	0.183
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	SPTA1	2008.0	92.0	8.1	0.513	5.91
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	TULP2	390.0	41.0	5.43	1.9	-0.559
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	BSN	2356.0	21.0	6.13	0.0609	1.1
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	BLVRB	326.0	49.0	6.1	-0.285	-0.137
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	IQGAP2	1220.0	138.0	4.2	5.44	4.35
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	G6PD	249.0	8.0	5.41	2.47	-0.245
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	TENT5C	195.0	5.0	2.8	6.49	-0.0374
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6.0	EIF2AK1	475.0	53.0	0.701	5.86	3.78
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	GMPR	357.0	30.0	16.6	17.1	9.28
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	SPHK1	368.0	43.0	14	12.4	14.6
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	DOCK6	2066.0	145.0	10.7	0.499	0.702
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	IFRD2	516.0	29.0	16	12.2	0.967
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	RIOK3	384.0	42.0	13.1	7.86	-0.0607
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	PKLR	402.0	20.0	11.5	9.6	-0.305
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	AMPD3	741.0	56.0	8.3	3.2	-0.398
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	RHAG	324.0	18.0	7.92	4.17	6.74
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	SPTA1	2008.0	92.0	7.88	0.25	5.12
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	TULP2	390.0	41.0	5.46	1.81	-0.55
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	BSN	2356.0	21.0	6.11	-0.0334	1.53
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	MFSD2B	483.0	33.0	6.01	1.13	0.072
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	BLVRB	326.0	49.0	6.63	-0.223	-0.128
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	IQGAP2	1220.0	138.0	4.6	6.13	4.9
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	HBB	140.0	32.0	3.34	9.99	9.71
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6.0	EIF2AK1	475.0	53.0	0.84	5.65	3.65
INI3062	FVC	african_non_british_white_others_related_s_asian_white_british	6.0	SCMH1	451.0	26.0	5.26	-0.238	1.31
INI3063	FEV1	african_non_british_white_others_related_s_asian_white_british	6.0	GATA5	373.0	13.0	5.04	3.36	0.121
INI3144	Heel Broadband ultrasound attenuation, direct entry	non_british_white_others_related_white_british	4.0	LRP5	837.0	27.0	6.84	10	0.818
INI3144	Heel Broadband ultrasound attenuation, direct entry	non_british_white_others_related_white_british	4.0	MEPE	245.0	39.0	5.83	6.59	7.09
INI3146	Speed of sound through heel	non_british_white_others_related_white_british	4.0	MEPE	245.0	39.0	8.54	8.46	9.89
INI3146	Speed of sound through heel	non_british_white_others_related_white_british	4.0	LRP5	837.0	27.0	8.43	13.9	0.867
INI3146	Speed of sound through heel	non_british_white_others_related_white_british	4.0	GREM2	52.0	1.0	3.91	5.64	0.000737
INI3147	Heel quantitative ultrasound index (QUI), direct entry	non_british_white_others_related_white_british	4.0	MEPE	245.0	39.0	8.17	8.39	9.55
INI3147	Heel quantitative ultrasound index (QUI), direct entry	non_british_white_others_related_white_british	4.0	LRP5	837.0	27.0	8.59	13.5	0.954
INI3148	Heel bone mineral density (BMD)	non_british_white_others_related_white_british	4.0	MEPE	245.0	39.0	8.28	8.47	9.69
INI3148	Heel bone mineral density (BMD)	non_british_white_others_related_white_british	4.0	LRP5	837.0	27.0	8.76	13.8	0.972
INI3526	Mother's age at death	african_non_british_white_others_related_s_asian_white_british	6.0	BRCA2	1744.0	193.0	0.0238	2.64	10.8
INI3581	Age at menopause	non_british_white_others_related_white_british	4.0	CHEK2	292.0	37.0	10.2	15.1	13.7
INI3761	Age hay fever, rhinitis or eczema diagnosed	non_british_white_others_related_white_british	4.0	FLG	2224.0	222.0	10.5	8.78	15.9
INI3829	# of stillbirths	non_british_white_others_related_white_british	4.0	ALKBH3	112.0	22.0	5.09	2.06	2.48
INI4079	Diastolic BP (AR)	african_non_british_white_others_related_s_asian_white_british	6.0	DBH	721.0	40.0	5.02	1.83	-0.298
INI4100	Ankle spacing width (L)	african_non_british_white_others_related_s_asian_white_british	6.0	SMAD6	521.0	69.0	1.36	0.0945	5.34
INI4101	Heel broadband ultrasound attenuation (L)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	283.0	46.0	6.76	8.21	9.84
INI4103	Speed of sound through heel (L)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	283.0	46.0	8.02	9.72	10.6
INI4103	Speed of sound through heel (L)	african_non_british_white_others_related_s_asian_white_british	6.0	LRP5	966.0	16.0	5.07	6.25	1.77
INI4103	Speed of sound through heel (L)	african_non_british_white_others_related_s_asian_white_british	6.0	SMAD6	521.0	69.0	-0.15	1.82	6.46
INI4104	Heel quantitative ultrasound index (QUI), direct entry (L)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	283.0	46.0	8.15	9.85	11.1
INI4104	Heel quantitative ultrasound index (QUI), direct entry (L)	african_non_british_white_others_related_s_asian_white_british	6.0	LRP5	966.0	16.0	4.95	6.25	1.76
INI4104	Heel quantitative ultrasound index (QUI), direct entry (L)	african_non_british_white_others_related_s_asian_white_british	6.0	SMAD6	521.0	69.0	-0.356	1.59	5.27
INI4105	Heel bone mineral density (BMD) (L)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	282.0	45.0	7.77	8.99	10.2
INI4105	Heel bone mineral density (BMD) (L)	african_non_british_white_others_related_s_asian_white_british	6.0	LRP5	965.0	16.0	5.02	6.36	1.8
INI4106	Heel bone mineral density (BMD) T-score, automated (L)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	283.0	46.0	8.15	9.85	11.1
INI4106	Heel bone mineral density (BMD) T-score, automated (L)	african_non_british_white_others_related_s_asian_white_british	6.0	LRP5	966.0	16.0	4.95	6.25	1.76
INI4106	Heel bone mineral density (BMD) T-score, automated (L)	african_non_british_white_others_related_s_asian_white_british	6.0	SMAD6	521.0	69.0	-0.355	1.59	5.27
INI4119	Ankle spacing width (R)	african_non_british_white_others_related_s_asian_white_british	6.0	SMAD6	521.0	70.0	0.686	0.323	6.29
INI4120	Heel broadband ultrasound attenuation (R)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	285.0	45.0	5.22	6.39	7.27
INI4122	Speed of sound through heel (R)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	285.0	45.0	6.09	6.63	7.39
INI4122	Speed of sound through heel (R)	african_non_british_white_others_related_s_asian_white_british	6.0	LRP5	966.0	16.0	4.37	5.64	1.6
INI4123	Heel quantitative ultrasound index (QUI), direct entry (R)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	285.0	45.0	6.23	6.96	7.85
INI4123	Heel quantitative ultrasound index (QUI), direct entry (R)	african_non_british_white_others_related_s_asian_white_british	6.0	LRP5	966.0	16.0	4.15	5.35	1.69
INI4124	Heel bone mineral density (BMD) (R)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	285.0	45.0	6.21	6.67	7.53
INI4124	Heel bone mineral density (BMD) (R)	african_non_british_white_others_related_s_asian_white_british	6.0	LRP5	964.0	16.0	4.33	5.36	1.73
INI4125	Heel bone mineral density (BMD) T-score, automated (R)	african_non_british_white_others_related_s_asian_white_british	6.0	MEPE	285.0	45.0	6.23	6.96	7.85
INI4125	Heel bone mineral density (BMD) T-score, automated (R)	african_non_british_white_others_related_s_asian_white_british	6.0	LRP5	966.0	16.0	4.15	5.35	1.69
INI4194	Pulse rate	african_non_british_white_others_related_s_asian_white_british	6.0	TBX5	252.0	5.0	5.85	3.86	-0.111
INI4194	Pulse rate	african_non_british_white_others_related_s_asian_white_british	6.0	MYH6	1097.0	45.0	5.82	1.69	-0.32
INI4199	Position of pulse wave notch	african_non_british_white_others_related_s_asian_white_british	6.0	TBX5	252.0	5.0	5.28	3.8	-0.113
INI4199	Position of pulse wave notch	african_non_british_white_others_related_s_asian_white_british	6.0	TTN	15143.0	510.0	-3.37	-1.01	5.41
INI4451	Ave. monthly fortified wine intake	non_british_white_others_related_white_british	4.0	RASGRP1	144.0	7.0	5.2	2.41	2.88
INI4451	Ave. monthly fortified wine intake	non_british_white_others_related_white_british	4.0	AMBRA1	176.0	4.0	5.31	2.93	3.96
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	STXBP5	165.0	3.0	9.53	1.71	10
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	CALM3	9.0	4.0	7.59	5.55	5.98
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	ZNF780A	131.0	12.0	7.68	0.638	0.296
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	ATRNL1	217.0	22.0	8.78	0.0834	0.626
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	GLS2	93.0	10.0	5.83	0.894	1.69
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	ANAPC1	251.0	5.0	5.44	0.819	2.22
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	ZEB2	165.0	9.0	5.72	1.59	2.21
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	ZNF326	76.0	9.0	5.69	1.75	1.64
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	SCAF4	202.0	2.0	4.06	0.916	6.73
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	PAK1	65.0	3.0	4.5	6.81	0.907
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4.0	MAP3K3	121.0	2.0	3.97	1.44	5.89
INI46	Hand grip strength (L)	african_non_british_white_others_related_s_asian_white_british	6.0	OMA1	322.0	31.0	2.98	5	-0.0748
INI47	Hand grip strength (R)	african_non_british_white_others_related_s_asian_white_british	6.0	PAM	792.0	64.0	5.82	2.21	-0.545
INI47	Hand grip strength (R)	african_non_british_white_others_related_s_asian_white_british	6.0	KDM5B	1065.0	91.0	1.11	5.12	3.86
INI48	Waist circumference	african_non_british_white_others_related_s_asian_white_british	6.0	MC4R	272.0	23.0	1.34	6.93	2.38
INI49	Hip circumference	african_non_british_white_others_related_s_asian_white_british	6.0	PDE3B	829.0	56.0	5.76	6.71	3.5
INI49	Hip circumference	african_non_british_white_others_related_s_asian_white_british	6.0	MC4R	272.0	23.0	1.08	6.15	2.7
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	ZFAT	1066.0	47.0	27.2	18.3	2.66
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	SCMH1	477.0	26.0	13.6	1.99	3.77
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	HAPLN3	560.0	31.0	12.1	0.454	-0.166
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	STC2	210.0	11.0	12.7	2.69	-0.601
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	ACAN	1857.0	24.0	12.3	7.65	21.7
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	LCORL	1607.0	78.0	11	0.652	9.64
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	NPR3	427.0	17.0	11.6	15.5	0.12
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	FGFR3	1010.0	49.0	8.48	6.24	-0.534
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	PACC1	349.0	51.0	7.1	5.55	5.07
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	PTCH1	1337.0	36.0	7.09	0.107	1.07
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	FBN2	2209.0	37.0	7.87	2.97	0.0728
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	RPL5	159.0	4.0	5.39	5.8	-0.204
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	CRISPLD2	618.0	21.0	6.82	6.06	1.14
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	ADAMTS6	617.0	13.0	5.8	7.51	3.89
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	HTRA1	375.0	23.0	5.01	4.2	-0.31
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6.0	NPR2	601.0	26.0	4.74	11.5	6.79
